frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
406,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000406/cloud.pcd,50971,16991,31.55090358439979,8.743188254194516,3.8030775348192165,0.7228862802358045,0.15657588715836068,0.12053783260583484,0.7228862802358045,5.5303306718567935,11.905420158343723,2155.5643405073474,1402.1303452274533,182.0,4643.0
407,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000407/cloud.pcd,51075,17025,32.17816517825709,8.820569582504607,3.7995235649273105,0.725883389135416,0.15603891613341697,0.11807769473116705,0.725883389135416,5.574255670148157,11.995827765699033,2129.795203132648,1394.459719120326,173.0,4620.0
408,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000408/cloud.pcd,51061,17021,32.92039592125457,8.895352052934362,3.8277180379836766,0.7297920695057252,0.1539359984330821,0.11627193206119271,0.7297920695057252,5.61953442039146,12.02862548053195,2152.346213352657,1394.9458268783037,185.0,4651.0
409,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000409/cloud.pcd,50963,16988,31.511214547253147,8.96396958980412,3.8331598605065786,0.7155308128043729,0.1628248800630504,0.12164430713257664,0.7155308128043729,5.610640965449128,11.888234796518397,2125.1706924631594,1364.004718469863,195.0,4580.0
410,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000410/cloud.pcd,50949,16983,32.491918545052776,9.034444221019912,3.8609660873914184,0.7219479604292097,0.15922353512166515,0.11882850444912522,0.7219479604292097,5.661460967333284,11.956269827964542,2102.677618795266,1354.460579500202,188.0,4554.0
411,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000411/cloud.pcd,50887,16963,33.64201430830707,9.078239001574875,3.8771851592097546,0.7301517406663361,0.15459995334110682,0.11524830599255702,0.7301517406663361,5.710074078129292,12.494444630062043,2091.892408670191,1349.0288708010187,186.0,4556.0
412,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000412/cloud.pcd,50974,16992,34.14491288049962,9.041161517646675,3.8815688353899116,0.735212049030878,0.15110867906778114,0.11367927190134085,0.735212049030878,5.718892378142865,12.680983123730336,2082.7510887903636,1356.4098340580645,169.6500000000001,4551.0
413,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000413/cloud.pcd,50957,16986,33.617778209310465,8.910952622678584,3.8445664109032633,0.7349333270272248,0.15070556359290221,0.11436110937987294,0.7349333270272248,5.654055438071312,12.454856306928185,2095.7988500107936,1377.5484087847133,169.0,4576.0
414,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000414/cloud.pcd,51008,17003,33.21151564387273,8.807436201732529,3.8248838456651284,0.7348077607726574,0.1500248410670364,0.11516739816030619,0.7348077607726574,5.6069486351904825,12.551492881676944,2101.188441028858,1390.8709223834624,161.0,4583.0
415,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000415/cloud.pcd,50970,16990,32.88344089131672,8.699308407074113,3.804713161411311,0.7354501788354127,0.14884680900152641,0.11570301216306086,0.7354501788354127,5.562851215251443,12.569856475979371,2116.2636060427703,1405.2579116858528,164.0,4593.549999999996
416,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000416/cloud.pcd,50967,16989,32.78498522552473,8.653951345216422,3.8074529674305713,0.7360391872777514,0.1478267671755,0.11613404554674868,0.7360391872777514,5.543034158758931,12.654166219134517,2128.0012949555594,1410.3025794166797,168.0,4598.699999999997
417,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000417/cloud.pcd,50988,16996,32.82365276527804,8.666084781454883,3.7758044821319303,0.7359804881124578,0.14898647430538428,0.11503303758215791,0.7359804881124578,5.531937865715818,12.363262234966097,2129.5974346905155,1413.982337379976,169.0,4615.0
418,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000418/cloud.pcd,50876,16959,31.56649869967583,8.690155080185553,3.7812317779330393,0.7247032316487227,0.15551054137983716,0.11978622697144015,0.7247032316487227,5.516350036676961,12.033019315467905,2137.9205715858166,1405.6667357560125,186.0,4608.25
419,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000419/cloud.pcd,50961,16987,30.762675336742078,8.688182610780641,3.788222383461378,0.7175738938282874,0.15928264280275028,0.1231434633689623,0.7175738938282874,5.504508318389429,12.06804581017578,2140.6259100096154,1406.515551228209,187.0,4596.0
420,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000420/cloud.pcd,51046,17016,31.73478044701105,8.773759146608151,3.809302603325351,0.7235286010168533,0.15643582445992246,0.12003557452322414,0.7235286010168533,5.553707892170006,12.171437682624695,2125.5162990244094,1400.1741672322048,176.25,4594.75
421,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000421/cloud.pcd,50963,16988,31.276957944291468,8.871745305151192,3.828671930400147,0.7163488431019096,0.16123925426933933,0.122411902628751,0.7163488431019096,5.571425591118811,11.906101467562054,2126.9879716657183,1386.8547037606306,190.0,4585.0
422,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000422/cloud.pcd,50843,16948,32.130949217473436,9.026569342547493,3.851056469255957,0.7190693221836513,0.1610756295514915,0.11985504826485728,0.7190693221836513,5.633892693666127,11.738330819923297,2114.7843164250735,1370.8323363823488,196.10000000000036,4590.899999999994
423,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000423/cloud.pcd,50869,16957,31.58980071234633,9.064422460516267,3.849725055067068,0.7130585740930745,0.16507534988693753,0.12186607601998797,0.7130585740930745,5.6243523564494,11.667445386411073,2113.9699817177457,1360.0236533221862,205.0,4572.0
424,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000424/cloud.pcd,50902,16968,32.39941780434631,9.10308448430286,3.8489209449322463,0.71903555368573,0.16216845534384203,0.11879599097042795,0.71903555368573,5.667119337969597,11.87986321061268,2092.2723075714116,1354.938459879489,188.0,4556.949999999997
425,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000425/cloud.pcd,50906,16969,33.27811166494209,9.12080267744474,3.8564021403345903,0.7259218681253076,0.15819408835796725,0.11588404351672522,0.7259218681253076,5.6976709478535925,12.247173158173736,2074.9118178603703,1350.690153936511,189.0,4551.75
426,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000426/cloud.pcd,50983,16995,33.69754752143913,9.107035711647905,3.858092709609767,0.7297418838610197,0.1557663209377075,0.11449179520127283,0.7297418838610197,5.708166181405474,12.382576285777164,2072.533883843634,1357.7839742964559,180.10000000000036,4542.899999999994
427,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000427/cloud.pcd,50879,16960,32.8715838204365,9.029717710322938,3.8436737759684445,0.7253032357780979,0.15776678004575773,0.11692998417614442,0.7253032357780979,5.655304734955876,12.112235108908425,2093.7539652901983,1373.0130621693677,189.0,4581.0999999999985
428,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000428/cloud.pcd,50904,16968,31.516275255596284,8.912204894541283,3.7957517624270314,0.717218966319354,0.16234320491936094,0.12043782876128507,0.717218966319354,5.573571933095509,11.686026784913414,2118.6426410498193,1383.0838164615182,187.0,4587.0
429,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000429/cloud.pcd,50894,16965,31.211494629427406,8.791651748109834,3.7731052234736855,0.7183200659727226,0.16079161168733228,0.12088832233994509,0.7183200659727226,5.521838416623844,11.682807291194111,2136.3566235705584,1393.5183221925022,183.0,4605.0
430,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000430/cloud.pcd,50942,16981,31.05317170412779,8.6811267200741,3.743534635143601,0.7204431546385277,0.15900443703385578,0.12055240832761653,0.7204431546385277,5.47368479890672,11.596702704441507,2140.690412626124,1396.512309241607,185.0,4606.899999999994
431,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000431/cloud.pcd,50971,16991,29.45479071196901,8.626710414996762,3.750289865395368,0.7071202949851115,0.16555610926883452,0.12732359574605398,0.7071202949851115,5.420057479321121,11.559538997587211,2148.483196327323,1396.2271140246787,193.0,4599.0
432,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000432/cloud.pcd,50994,16998,30.292927715671304,8.69607818655013,3.7510834696393136,0.7129337161408988,0.1632392472369927,0.12382703662210842,0.7129337161408988,5.465148042422687,11.702940679264081,2149.4973134094207,1400.2189738638187,184.0,4597.0
433,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000433/cloud.pcd,50973,16991,30.362855061875926,8.771236897720653,3.772914812648517,0.7111194951908868,0.16461963392066206,0.12426087088845106,0.7111194951908868,5.499627236834189,11.75340727424119,2141.095501540031,1390.729003150647,186.0,4587.0
434,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000434/cloud.pcd,50907,16969,31.059265325844724,8.886090279276925,3.794050486714865,0.713898890200641,0.16394591884711848,0.1221551909522405,0.713898890200641,5.547985388690625,11.686154338955475,2139.2278861453237,1378.228027074463,191.0,4585.0
435,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000435/cloud.pcd,50944,16982,31.84931110775983,8.906496845730718,3.7968163982091494,0.7203551180244925,0.16043299744328335,0.11921188453222416,0.7203551180244925,5.577010019733,11.740717225014503,2129.3299112751256,1381.1630858573606,182.0,4579.0
436,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000436/cloud.pcd,50880,16960,31.43761789734629,8.88356028589178,3.793543639921058,0.7174226013275116,0.16190847101046993,0.12066892766201852,0.7174226013275116,5.559768968334143,11.762681522196658,2133.2219339622643,1387.9275330744294,185.0,4596.0
437,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000437/cloud.pcd,50811,16937,30.39488147218753,8.807834661339175,3.7733245561307975,0.7102198056143539,0.16563677373820804,0.12414342064743804,0.7102198056143539,5.496288933125164,11.418348303062668,2156.4056995532464,1380.9565738157805,200.0,4599.0
438,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000438/cloud.pcd,50821,16941,29.289276255366637,8.776351780969472,3.7851043204781973,0.700356140436847,0.17041211319029212,0.12923174637286086,0.700356140436847,5.452334830229112,11.2319013261676,2207.748233997757,1404.1955525192222,203.0,4678.0
439,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000439/cloud.pcd,50939,16980,29.1451252722722,8.710379251694597,3.780985320373855,0.7011376972882188,0.16913270693711585,0.1297295957746653,0.7011376972882188,5.424363128290643,11.197001465862774,2203.969021771138,1406.3068410886192,186.0,4671.0
440,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000440/cloud.pcd,51018,17006,28.694532902651126,8.696138480557535,3.7529744301082424,0.6969409291289043,0.17226849683246062,0.1307905740386351,0.6969409291289043,5.405009587877313,11.258354234251485,2196.6888157121016,1403.6771996199982,189.0,4670.0
441,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000441/cloud.pcd,50928,16976,29.649181417672896,8.783460540684553,3.7614424759322453,0.7037536916466427,0.16938133953873172,0.12686496881462547,0.7037536916466427,5.457529210231484,11.288363256975703,2186.7226672950046,1403.5612186943815,184.0,4674.0
442,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000442/cloud.pcd,50906,16969,29.752272880833274,8.866760550564171,3.773553632991825,0.7019803970581275,0.17118715393516856,0.12683244900670387,0.7019803970581275,5.492484947138715,11.301041306574685,2171.910089183986,1397.773100803091,189.0,4658.0
443,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000443/cloud.pcd,50974,16992,30.534481984605236,8.915482955689821,3.772152214563809,0.7080191843377334,0.1684433599927832,0.1235374556694834,0.7080191843377334,5.531511216128237,11.44574797167345,2156.8827049083848,1397.4559242918754,184.0,4656.0
444,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000444/cloud.pcd,51000,17000,30.188137464428294,8.916213779141644,3.784449091830684,0.7046451179822565,0.1699927560406101,0.12536212597713353,0.7046451179822565,5.522627326026792,11.340897718438306,2153.243745098039,1397.858570078271,181.0,4664.0
445,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000445/cloud.pcd,50996,16999,30.30984149760511,8.878873207668164,3.793011880660793,0.7070630274206575,0.16779570844701458,0.12514126413232787,0.7070630274206575,5.521721780103204,11.389350796152593,2153.1107930033727,1409.8423627913173,181.0,4683.0
446,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000446/cloud.pcd,50976,16992,30.328482992329278,8.839624064836544,3.7901700017554716,0.7085372167453192,0.1664921408815003,0.12497064237318058,0.7085372167453192,5.503602761353892,11.264042212390615,2155.0450408035153,1411.411378535916,188.0,4678.0
447,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000447/cloud.pcd,50978,16993,30.139775155942978,8.79712938110663,3.791545749664263,0.7081222625055978,0.16607899712401686,0.1257987403703854,0.7081222625055978,5.49257539173109,11.307354785149785,2155.205049236926,1418.9645205008462,193.0,4673.0
448,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000448/cloud.pcd,51011,17004,30.15167558528786,8.785188313219376,3.7830005882189406,0.7086334957283104,0.16590082069738077,0.12546568357430884,0.7086334957283104,5.482519097498197,11.270790917360443,2145.583619219384,1421.6304805082639,193.5,4662.0
449,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000449/cloud.pcd,50938,16980,30.0361339527342,8.763162234867766,3.78066164295907,0.7082459996796607,0.1658835521159053,0.12587044820443394,0.7082459996796607,5.465247733474208,11.200143824974013,2154.1490243040557,1429.3629799877135,187.0,4689.0
450,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000450/cloud.pcd,50898,16966,28.8823517578472,8.71556813283152,3.7704752289521903,0.6982389728542954,0.1712150362733454,0.13054599087235927,0.6982389728542954,5.425023433571202,11.086715321076428,2158.761935635978,1428.8742193640194,192.0,4682.149999999994
451,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000451/cloud.pcd,50923,16975,29.54319820238985,8.676941864254,3.758306727561135,0.706296461039479,0.1664895961160691,0.12721394284445187,0.706296461039479,5.425155223077223,11.14195428452962,2159.257958093592,1432.8052679664142,185.0,4665.0
452,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000452/cloud.pcd,51011,17004,29.37164117066294,8.643300192070704,3.758444875952662,0.7057263452917357,0.16631196356154404,0.12796169114672018,0.7057263452917357,5.408596123685391,11.176536311576028,2156.490266805199,1429.5497543784293,183.0,4674.5
453,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000453/cloud.pcd,50921,16974,29.997236808608818,8.589386350865196,3.771550381709172,0.7136607479659541,0.1606093254487149,0.1257299265853309,0.7136607479659541,5.411315743902011,11.158688640656468,2164.3925099664184,1432.072130044568,183.0,4655.0
454,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000454/cloud.pcd,50923,16975,30.427781475242156,8.561362060531096,3.7693178349976124,0.7186333789238915,0.15748911005662947,0.12387751101947911,0.7186333789238915,5.418772058104186,11.27078191327118,2162.145395990024,1430.1173114974933,178.0,4651.0
455,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000455/cloud.pcd,50947,16983,30.45604351855625,8.536006673841525,3.7423581270786968,0.7197270003688854,0.157395642800489,0.12287735683062555,0.7197270003688854,5.403830133372858,11.265231612064689,2164.9517145268615,1430.1635689560067,174.0,4646.699999999997
456,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000456/cloud.pcd,50919,16973,29.209591003227445,8.522810132479467,3.7227759252048314,0.7082187788409033,0.1643307572072566,0.12745046395184007,0.7082187788409033,5.366774235578704,11.24784853695331,2173.5652310532414,1420.2874908379736,192.0,4635.0
457,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000457/cloud.pcd,50995,16999,27.315082738952164,8.421459911832137,3.7177569819212852,0.691691949377738,0.17220167241899745,0.13610637820326452,0.691691949377738,5.294296882590809,11.315277590466046,2177.2023923914107,1424.6446588819795,200.0,4641.0
458,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000458/cloud.pcd,51001,17001,28.73385081344664,8.391268927951803,3.7088896923296386,0.7079657376092131,0.16295689937357585,0.1290773630172111,0.7079657376092131,5.3125283479973735,11.396715078798993,2174.341640359993,1425.2633571132837,184.0,4643.0
459,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000459/cloud.pcd,50931,16977,29.46896885145849,8.430671505670126,3.718982747299489,0.7139135899811822,0.15988644808443797,0.1261999619343799,0.7139135899811822,5.345809769772347,11.403405911055026,2172.399108597907,1424.2585213357736,183.0,4639.0
